,expReturns,expRisk,SharpeRatio
235,31.51978595464353,20.772849438990384,1.2766561483311103
236,31.519887692532066,20.772926081554246,1.2766563356753555
237,31.52029420514788,20.7730120722447,1.276670620173675
238,31.5200791943375,20.77292983020267,1.2766653241074737
239,31.52007907262011,20.772929814269013,1.276665319227303
240,31.519903987034283,20.77283443817456,1.2766627523058791
241,31.5168126177481,20.77055819528596,1.2766538274241612
242,31.517606526823073,20.771184772240062,1.2766535379466122
243,31.517926912270443,20.77142581356344,1.2766541473987125
244,31.51722694517314,20.770892926827525,1.2766532011208673
245,31.51759377212924,20.771164571823554,1.2766541654626729
246,31.51794856685941,20.771426626170502,1.276655139972365
247,31.518798090896215,20.772014784258108,1.2766598891020076
248,31.518785611585987,20.77201261527104,1.2766594216339955
249,31.519334821202214,20.77233040435558,1.2766663299194199
250,31.519300921256878,20.77231100805124,1.2766658900388184
251,31.51888398014504,20.771977606103867,1.2766663089581052
252,31.52400454487525,20.775593358072523,1.2766905901423573
253,31.518795556967305,20.771960144709855,1.2766631253007212
254,31.51879162672959,20.771964289899376,1.2766626813249762
255,31.51611234178644,20.770057916294164,1.2766508619595365
256,31.519220051259623,20.772255566844358,1.2766654042899552
257,31.521392638447953,20.773683387960922,1.2766822398871271
258,31.52136753477832,20.77366776194824,1.27668199177414
259,31.520817141759892,20.773310359771685,1.2766774617260075
260,31.521419327761002,20.773741271923903,1.2766799673010847
261,31.519451423217614,20.772378975238407,1.2766689580827488
262,31.522238774676126,20.77433940076953,1.276682654645263
263,31.52257721506395,20.774550398622544,1.2766859790536083
264,31.52055026449998,20.77309129574976,1.2766780777556284
265,31.52056687274991,20.773130391436958,1.2766764745135448
266,31.52100181524302,20.77344502751359,1.2766780753080207
267,31.518707282992974,20.7718349062364,1.276666572919428
268,31.52209719996868,20.774182135272625,1.2766855045011198
269,31.522147549153566,20.774220011469964,1.2766856004466125
270,31.52213984006995,20.77421472106802,1.2766855544808013
271,31.523527244670802,20.77516195433356,1.276694126523436
272,31.5233429728484,20.77503740677767,1.2766929105116989
273,31.523321137426997,20.775024093376214,1.276692677621661
274,31.522927110749134,20.774753310134706,1.2766903517362227
275,31.52176312881485,20.77390982195416,1.2766861585577058
276,31.522840901020245,20.774638730418197,1.2766932433913056
