,expReturns,expRisk,SharpeRatio
45,28.92221046232777,21.57272267440405,1.1089101187357948
46,28.85288165351867,21.50090660626104,1.109389575534119
47,28.929178395958523,21.49943923807433,1.1130140712498797
48,28.93507090336458,21.47197756646983,1.114711992841361
49,28.941716343297518,21.46739165014942,1.115259680052042
50,28.85266374621218,21.43691321483058,1.1126911560060955
51,28.87558079611172,21.41888563039643,1.1146976181724828
52,28.862795695391785,21.416196699390202,1.1142405923116707
53,28.86003696163244,21.41499745283837,1.1141741676214862
54,28.59016265581711,21.146299617808978,1.115569299696764
55,28.68080079449429,21.23460772053368,1.1151984112988893
56,28.704834737089335,21.265664105120937,1.11469995105307
57,28.936714549788167,21.39453833445085,1.1188236070158029
58,28.939504633328973,21.393606794928605,1.1190027405291882
59,28.82545329593702,21.247868409709458,1.1213102809432736
60,28.82376517293277,21.255859330426073,1.1208093167435929
61,28.823719698454052,21.271722023785404,1.119971371937593
62,28.888035448449667,21.295528134620515,1.121739517209459
63,28.880777973206982,21.286942241996933,1.1218510249956275
64,28.876156068978133,21.28974599491883,1.1214861875137727
65,28.958288165312005,21.351656430715064,1.1220810077688967
66,28.915626771929514,21.323788873643803,1.1215467810924176
67,28.944205258622734,21.330100875621444,1.1225547126215891
68,28.903038592659346,21.241213733616878,1.125314160123995
69,28.779361886063782,21.141580349927985,1.1247674720846865
70,28.907733078711793,21.244422853128732,1.1253651484907639
71,28.88889610916605,21.236688810283034,1.1248879861910859
72,28.849748357252047,21.204433597386533,1.1247529082876118
73,28.848961314478494,21.204624541601518,1.1247056635069879
74,28.8549564778561,21.21003970068238,1.124701170506938
75,28.857871154272207,21.173662918217573,1.1267710856842428
76,28.856942188588498,21.17417901069742,1.126699749564586
77,28.83034994943543,21.147757624831247,1.1268499654759774
78,28.86088441945911,21.17107874470128,1.1270509503645882
79,28.854341518175964,21.17296330599968,1.1266416123914254
80,28.89266554811425,21.201408849472305,1.126937635029331
81,28.93592850064732,21.241480595105237,1.1268484036919242
82,28.95912083393657,21.24193137177361,1.1279163092379432
83,28.948209966345285,21.235367729118984,1.1277511306529586
84,28.915348676682704,21.202340428081655,1.1279579609526398
85,28.902229456645824,21.18961466512489,1.1280162397660547
86,28.901365062884565,21.186357316791756,1.1281488698362019
87,28.90145867010403,21.18716933651075,1.1281100504972077
88,28.973585365874087,21.238201406552033,1.1287954618642133
89,28.970909610436536,21.236707625111855,1.1287488641644037
90,28.974744844173237,21.23876012835567,1.1288203595352433
91,28.84589498765695,21.128504211786037,1.1286125486514602
92,28.951021503061526,21.208265121725294,1.129324881860639
93,28.943599627440907,21.204201124868106,1.1291913091392092
94,28.91124529395144,21.17991963698258,1.1289582634770554
95,28.959110766238094,21.211158735273383,1.1295521883203377
96,28.95875891320634,21.212911617799797,1.1294422635081596
97,28.952713319264056,21.208929038794142,1.1293692989142046
98,28.92395209191172,21.18355666975836,1.1293642736616343
99,28.917520899393168,21.18018155287413,1.1292405987968306
100,28.880315603097095,21.14667693436957,1.129270366082179
101,28.831923418380057,21.106941667741246,1.1291035808756478
102,28.887211215718555,21.152291493460165,1.1292966165440737
103,28.88388527186445,21.147481328973335,1.1293962103724418
104,28.90425749921961,21.164771012691215,1.1294361505203951
105,28.873222025938226,21.135600086558544,1.1295265773466592
106,28.883691484918494,21.144537387390915,1.1295442906762772
107,28.88424070967175,21.14521611394069,1.1295340081166285
108,28.832440998328046,21.103253501510753,1.1293254377398212
109,28.833760139096356,21.10444576660629,1.1293241434849086
110,28.842702794382923,21.111647689936365,1.1293624801132132
111,28.85683587717662,21.118185701389887,1.1296820766002873
112,28.82180475690268,21.08517212955164,1.1297894373608433
113,28.832298659696654,21.096236359362333,1.1296943328528872
114,28.864420465079842,21.120723860718098,1.129905424759834
115,28.86600475309402,21.12298296248798,1.1298595844856447
116,28.875791881345414,21.126780717473604,1.1301197376275198
117,28.87438558867499,21.127324748098943,1.1300240741944023
118,28.87438558867499,21.127324748098943,1.1300240741944023
119,28.874125922294503,21.12713132420245,1.130022129173079
120,28.873127876372617,21.12661413006555,1.1300025517292176
121,28.83642680414995,21.093718399829562,1.1300248895113034
122,28.83996242351323,21.09812115533387,1.1299566557606098
123,28.842036941989523,21.1001425073573,1.1299467258894658
124,28.849777909384745,21.106435687633397,1.1299765750291375
125,28.860155413533928,21.113827914867162,1.130072458189022
126,28.85997408030847,21.113823111062548,1.1300641269371572
127,28.851410933817,21.106533987684042,1.1300486829213472
128,28.85699418043819,21.1106188435932,1.1300944968592657
129,28.848349035828026,21.102214473641343,1.130134899615245
130,28.84965156841357,21.103541280689267,1.1301255676096942
131,28.83827332881048,21.092460276891025,1.1301798375283787
132,28.846027434964782,21.10012417655777,1.1301368293110667
133,28.831286538549826,21.088023117485623,1.1300863246299062
134,28.853720408862515,21.106103851463494,1.130181135122601
135,28.852600431145348,21.105426271318247,1.1301643532099819
136,28.841479726799758,21.094836772027747,1.1302045132870677
137,28.820230886883238,21.07492346740315,1.1302641702934908
138,28.82890313330302,21.08306502653842,1.1302390379818237
139,28.831847809609368,21.086487031601017,1.130195265522135
140,28.833426225558,21.088029913978623,1.130187424940987
141,28.833486258324736,21.088082721805996,1.1301874415391908
142,28.84554308667646,21.097211986479223,1.1302698717706674
143,28.833509769851506,21.087603314465266,1.1302142502606096
144,28.845735617718816,21.09442159779324,1.1304285119727293
145,28.843840810414868,21.093397654191364,1.1303935573260753
146,28.823028308364584,21.073750204168288,1.1304598411559659
147,28.826849049617987,21.07800519781478,1.1304129032138293
148,28.828725889491082,21.079769327471393,1.1304073360251252
149,28.829421485894624,21.080478318926335,1.130402314661914
150,28.82720769286744,21.07737084346296,1.130463940205205
151,28.827613783535533,21.078114279081696,1.1304433341640285
152,28.82947778414975,21.080085310320342,1.1304260601110265
153,28.829541541673255,21.08021000678845,1.1304223977844357
154,28.830174404248243,21.08093868735629,1.130413344380194
155,28.834232208417077,21.084232281746214,1.1304292179066766
156,28.810444372528355,21.064813389838193,1.1303420510724616
157,28.83485206108183,21.08223376579441,1.1305657799769537
158,28.83331095824353,21.082217934626605,1.1304935292931573
159,28.818953312828377,21.070671666529318,1.1304316108092887
160,28.820437045694835,21.072006085414184,1.1304304369095206
161,28.804287431167563,21.058959443357256,1.1303638954808986
162,28.806025732647633,21.060416420477413,1.1303682347657957
163,28.82274453169742,21.07364319807366,1.1304521153644214
164,28.813934609749104,21.06618498588759,1.1304341353549423
165,28.837200599605218,21.084338348737596,1.130564317709901
166,28.83643676123404,21.083751639260026,1.1305595497932277
167,28.823048916920047,21.07187787508257,1.1305612655002488
168,28.82310411414459,21.07195828649058,1.1305595706981726
169,28.805135351265587,21.057047295995822,1.1305068092710386
170,28.817070638046506,21.06742641238307,1.13051637973432
171,28.80910136843664,21.059752745474945,1.1305499003805939
172,28.815899093062036,21.065986554795863,1.1305380372817209
173,28.81608671484681,21.06616481716324,1.1305373769525968
174,28.81616759964767,21.066239672647725,1.1305371993166125
175,28.83409431774979,21.079924045239004,1.1306537095010467
176,28.83556299694787,21.081382299963273,1.130645166327134
177,28.83521700788585,21.081124929234697,1.1306425576384616
178,28.83444950659473,21.080538081717094,1.1306376248178442
179,28.833080209218352,21.079512888313463,1.1306276542296891
180,28.829367008233664,21.075855140640197,1.1306476937338557
181,28.82944990987546,21.076001246205763,1.130643789184886
182,28.829436839338918,21.07603857389264,1.1306411665452623
183,28.82897498170194,21.075854770148794,1.130629112867706
184,28.827415558991486,21.074381843490524,1.1306341384504865
185,28.832958433250578,21.078173927139,1.130693698402625
186,28.83163187958704,21.077286640590064,1.1306783594095424
187,28.82650190750764,21.07333027512774,1.130647201768075
188,28.819979361320613,21.068256254113884,1.1306099125630966
189,28.830397612366543,21.076625006644147,1.1306552925268778
190,28.830465520736826,21.076690096485546,1.1306550227595016
191,28.830455429256862,21.076682224762212,1.1306549662384406
192,28.83040670445709,21.076645208177485,1.1306546401991517
193,28.827512154147982,21.073543694973722,1.130683690367231
194,28.827292857386343,21.07338805363041,1.1306816349012045
195,28.82804564814281,21.074132045957942,1.1306774388705167
196,28.829047839738543,21.07496118589086,1.1306805089487648
197,28.829846032559246,21.075033034928907,1.1307145280894517
198,28.83163772091395,21.076588105147316,1.1307161103126457
199,28.83163818298904,21.07659017965563,1.1307160209431195
200,28.831085469432093,21.076336666297724,1.130703397215104
201,28.83278638548543,21.077614050658777,1.1307155699978546
202,28.82657421285051,21.07234038764946,1.1307037459785583
203,28.828439275195915,21.073940845119836,1.1307063757234541
204,28.82797572542193,21.07353068183703,1.1307063863749662
205,28.809454155794366,21.058602414118145,1.1306284095962604
206,28.817876371200455,21.06507425228411,1.1306808647312439
207,28.81901061813259,21.066025560344833,1.1306836474636222
208,28.818839241333883,21.065905737174194,1.1306819435397784
209,28.81627361138126,21.063749494701312,1.1306758854767218
210,28.81638054997171,21.0638380014501,1.1306762114450424
211,28.809235648826114,21.05814860701008,1.1306423984917753
212,28.809698136085782,21.058512789757852,1.130644807342046
213,28.809814978322358,21.05840993242974,1.130655878327047
214,28.81052358626013,21.058993996561252,1.1306581686735926
215,28.820865917617166,21.06729693263231,1.1307034781818497
216,28.80224623640475,21.052167526778256,1.1306316181518319
217,28.815460275238426,21.062657543839165,1.1306958880031952
218,28.814898497563068,21.062336882983367,1.1306864299945532
219,28.816247835297904,21.063506008201323,1.1306877319485544
220,28.815543475521576,21.0626944337556,1.1306978577894664
221,28.81270098277802,21.06025306821186,1.1306939620170413
222,28.813449190787942,21.061073143584093,1.1306854607284014
223,28.814651988915685,21.061908613623103,1.1306977171818167
224,28.814643798338068,21.06190311540513,1.1306976234697197
225,28.813735580031974,21.061255480471846,1.1306892697879405
226,28.814331787428827,21.061779935866358,1.1306894222589001
227,28.814631254474055,21.062031030461164,1.1306901608886586
228,28.814118854943448,21.061579239894634,1.1306900866120704
229,28.814269436078234,21.061488678368786,1.1307020980210527
230,28.814122643957376,21.061487280463883,1.1306952033746813
231,28.810354563453778,21.058485293697117,1.1306774552574446
232,28.810674045253414,21.058752771992314,1.1306782649028055
233,28.807357224606946,21.05595647818462,1.1306708982454898
234,28.807685326834665,21.056231801932874,1.1306716961887369
235,28.80815903943521,21.056627083788957,1.1306729679305856
236,28.808614932398434,21.057010001279277,1.130674057283156
237,28.811769135192545,21.0595381921273,1.1306880957196923
238,28.811592313016575,21.059214693439415,1.1306970682261295
239,28.811575307822945,21.05920710058634,1.1306966684021058
240,28.81149320587928,21.05928971183619,1.1306883343029484
241,28.809324216535725,21.057531040039144,1.1306797635137886
242,28.811765122120914,21.05930460756116,1.1307004464701795
243,28.8115777960924,21.059168175456875,1.1306988765037398
244,28.81190555388646,21.059432968668546,1.1307002229980714
245,28.81028137388888,21.058013128655407,1.1306993318134193
246,28.81045002468996,21.05815329269977,1.1306998146387475
247,28.81046901988984,21.05817344249288,1.1306996347481475
248,28.81050307705484,21.058210800550235,1.1306992461312377
249,28.809310776405162,21.05723935384719,1.1306947874938393
250,28.81062315898315,21.05833631604968,1.1306982090905162
251,28.810927486471115,21.058487101801802,1.1307045644524867
252,28.811856281350458,21.059050362538525,1.1307184261123588
253,28.8117816024676,21.059008434785458,1.1307171311606052
254,28.810362013884095,21.05794455090194,1.130706843506446
255,28.808523640792384,21.056430762578657,1.1307008252844413
256,28.808605628518833,21.056503114160215,1.1307008338202114
257,28.81005188710464,21.057573341658824,1.130712048382161
258,28.809953493955764,21.057547305971628,1.1307087738182875
259,28.8091361072367,21.056927316343597,1.1307032478930077
260,28.809156946472502,21.05694501960232,1.1307032869349325
261,28.80921432916772,21.056995640059537,1.1307032938674437
262,28.81023739553701,21.057735042793595,1.1307121752244373
263,28.81035052893224,21.057814898981277,1.1307132598114025
264,28.8096058903498,21.057225393836895,1.1307095519487806
265,28.809645221749292,21.05726531136653,1.130709276332148
266,28.809307900950998,21.056991214422247,1.1307079752516422
267,28.809364951043847,21.057041539627253,1.1307079822318342
268,28.81026632258854,21.05776308841492,1.1307120429941548
269,28.809363808259114,21.056978196775628,1.1307113293162334
270,28.80937172334226,21.056996349841487,1.13071073042768
271,28.809362298525222,21.056990506894078,1.1307105965940392
272,28.809367089007942,21.05699533071885,1.1307105650668885
273,28.80935198301915,21.056984517616375,1.1307104283189329
274,28.80920375407856,21.05686085697731,1.1307100291822105
275,28.809101831231242,21.05675422879674,1.1307109145373626
276,28.809035615798663,21.056684851868305,1.130711495341877
277,28.80894495672395,21.056595613543706,1.130711981827201
278,28.80903777835102,21.056679578686825,1.1307118812051487
279,28.809111242135966,21.056742977072037,1.1307119656663374
280,28.809028563144025,21.056679016393236,1.130711473761271
281,28.809024040497235,21.0566755188317,1.1307114467905448
282,28.809377429358985,21.05694466211059,1.1307137769232525
283,28.80942935937789,21.05698286513249,1.1307141916709766
284,28.809402342455527,21.056964413516475,1.1307138994437518
285,28.809390734134332,21.05695593791425,1.130713803283606
286,28.808918155138507,21.056458914693987,1.1307180495825797
287,28.808918155138507,21.056458914693987,1.1307180495825797
288,28.808942128765214,21.056483482314796,1.1307178688579311
289,28.807855647677872,21.055614553698643,1.1307129310787924
290,28.808978882283178,21.056521291407986,1.1307175840103427
291,28.808949505797422,21.056503724361097,1.1307171322203844
292,28.808926690214996,21.05648840977072,1.130716871060375
293,28.809007262520403,21.056554166722798,1.1307171664463271
294,28.808876033582642,21.056452952870668,1.1307163693178783
295,28.80857905085341,21.056170221084663,1.1307174477062603
296,28.80860838883241,21.05619868561911,1.1307173124792527
297,28.80893242250582,21.056423574644892,1.1307206249011519
298,28.80980965565172,21.057034043512537,1.130729503806225
299,28.809782333202016,21.057016925244454,1.1307291254848817
300,28.809730995871917,21.056981457432684,1.130728592035093
